timestamp,src_ip,dst_ip,proto,src_port,dst_port,duration_s,packets,bytes_out,bytes_in,flag_syn,flag_rst,label,scenario
2025-03-01 21:20:01,32.45.183.154,31.118.139.104,UDP,9265,443,0.3587767644659486,12,57,1005,0,0,0,normal
2025-03-01 16:47:58,179.234.31.49,92.87.59.148,TCP,38824,1433,0.3868806262187088,7,294,494,0,0,0,normal
2025-03-01 14:35:00,137.26.163.236,58.23.119.5,UDP,21489,5432,2.988070083849609,97,4674,7174,0,0,0,normal
2025-03-01 17:50:29,10.191.134.137,38.171.54.213,UDP,61750,53,0.8734046732955505,28,1355,1327,0,0,0,normal
2025-03-01 04:59:07,10.16.22.84,10.58.150.20,UDP,10119,22,0.8677183746786515,23,1348,2231,0,0,0,normal
2025-03-01 13:00:09,10.6.247.113,10.205.40.47,TCP,21064,139,3.4334322399149295,91,4391,5022,0,0,0,normal
2025-03-01 23:34:34,10.144.68.126,25.12.182.219,TCP,18696,445,0.6764327817370711,17,1139,1553,0,0,0,normal
2025-03-01 20:01:43,10.50.2.13,197.181.60.111,TCP,17262,5432,2.1378567839422353,35,3871,1444,0,0,0,normal
2025-03-01 04:55:23,10.95.253.16,125.56.128.225,TCP,5896,443,1.5607018647747537,35,2894,2870,0,0,0,normal
2025-03-01 15:31:46,207.2.135.177,10.175.138.53,TCP,45527,53,1.0275108053198894,45,3890,5283,0,0,0,normal
2025-03-01 22:20:24,10.178.117.14,114.156.151.72,TCP,36241,53,0.3404772926167712,11,558,790,0,0,0,normal
2025-03-01 03:26:02,10.118.137.118,10.20.201.38,TCP,55225,53,2.6737280845499263,71,5076,3520,0,0,0,normal
2025-03-01 11:25:05,127.238.197.181,74.146.186.71,UDP,28820,443,1.1904256915948648,39,1138,2447,0,0,0,normal
2025-03-01 14:47:52,10.24.206.66,186.6.139.136,TCP,29288,443,2.5688566241405106,48,3100,1746,0,0,0,normal
2025-03-01 00:00:01,90.144.63.187,10.250.90.166,UDP,2921,443,1.6761483322452118,43,1530,1128,0,0,0,normal
2025-03-01 01:17:29,42.121.224.95,101.211.166.207,TCP,6160,443,1.2109201987894365,46,3044,3291,0,0,0,normal
2025-03-01 14:42:49,10.105.88.27,166.144.70.140,TCP,45457,80,0.623051585304618,17,794,1111,0,0,0,normal
2025-03-01 01:26:25,38.94.142.152,123.95.156.165,TCP,39312,53,1.0550889994349386,33,2929,3170,0,0,0,normal
2025-03-01 11:07:19,10.214.205.146,10.242.152.155,TCP,53565,80,0.6405130052951116,23,1056,2258,0,0,0,normal
2025-03-01 14:39:14,10.241.185.191,35.1.21.116,TCP,52817,443,0.6604806961439823,28,944,2452,0,0,0,normal
2025-03-01 01:52:20,10.95.215.207,10.97.161.136,TCP,52643,1433,1.915025527792904,60,5504,6881,0,0,0,normal
2025-03-01 07:10:33,102.66.179.90,105.17.203.211,TCP,21637,22,0.5635838436418019,22,1839,1811,0,0,0,normal
2025-03-01 11:10:37,10.124.227.182,10.185.20.198,TCP,50780,53,1.3633303729853692,30,1384,2598,0,0,0,normal
2025-03-01 11:49:38,38.249.27.59,15.231.128.244,TCP,48605,53,0.22856667175597725,8,488,1081,0,0,0,normal
2025-03-01 21:25:49,125.85.52.219,135.25.92.195,UDP,29650,53,0.3260697515715511,6,262,146,0,0,0,normal
2025-03-01 11:01:17,128.126.111.198,17.136.109.100,TCP,3612,22,3.874647250547247,90,3983,7367,0,0,0,normal
2025-03-01 11:05:57,56.129.60.99,10.98.27.218,TCP,41613,80,1.3345458392094243,60,5570,4505,0,0,0,normal
2025-03-01 00:48:04,10.58.165.49,154.55.205.160,TCP,40744,671,0.07084689853363575,1,60,71,1,1,1,port_scan
2025-03-01 14:10:24,220.216.88.46,184.104.91.44,UDP,5259,443,1.182947273477037,40,2848,3986,0,0,0,normal
2025-03-01 07:09:49,10.62.219.75,10.10.74.211,UDP,21928,80,0.16252641123442677,1509,81552,496,0,0,1,ddos
2025-03-01 23:46:50,10.179.209.227,10.184.118.149,TCP,21688,53,0.5254572358686639,12,1045,1690,0,0,0,normal
2025-03-01 17:13:30,10.176.219.106,10.54.17.34,TCP,42176,80,1.116611092245484,44,3626,4139,0,0,0,normal
2025-03-01 06:39:04,10.70.211.49,10.111.126.46,UDP,19094,80,0.20564801586160325,359,219511,1360,0,0,1,ddos
2025-03-01 15:46:59,10.61.63.90,10.122.93.214,TCP,45329,22,3.177488260219862,100,6768,5414,0,0,0,normal
2025-03-01 14:38:47,10.170.136.212,10.35.33.94,TCP,23864,80,1.2062376712631233,37,3094,2956,0,0,0,normal
2025-03-01 08:25:25,10.31.149.197,10.112.195.249,TCP,32364,8080,1.852968684727304,60,3651,4554,0,0,0,normal
2025-03-01 22:57:56,49.30.242.76,138.251.9.115,TCP,13901,1433,0.21005050039448575,5,378,129,0,0,0,normal
2025-03-01 18:56:39,37.237.34.190,191.7.143.119,TCP,59047,1433,0.5690452726113943,11,966,1179,0,0,0,normal
2025-03-01 23:46:28,55.55.123.205,10.179.206.115,TCP,38567,443,0.7117162123576615,21,1816,2361,0,0,0,normal
2025-03-01 02:05:12,10.96.54.40,98.142.64.250,TCP,9694,53,1.0317856624753572,45,3525,3534,0,0,0,normal
2025-03-01 07:34:48,97.164.67.210,10.111.126.46,UDP,8876,80,0.1434013344676467,1194,369536,1691,0,0,1,ddos
2025-03-01 14:24:07,10.178.60.69,67.233.38.6,UDP,19251,22,2.026522699917258,44,2564,1897,0,0,0,normal
2025-03-01 11:29:51,10.20.235.77,80.87.196.211,TCP,30686,22,2.88987198537013,94,5295,2119,0,0,0,normal
2025-03-01 14:34:45,166.97.28.168,61.53.246.144,TCP,18568,22,2.19407739234517,102,5705,5829,0,0,0,normal
2025-03-01 11:34:10,10.167.43.51,10.2.141.194,TCP,2175,443,1.993217038495159,56,1585,6022,0,0,0,normal
2025-03-01 11:23:57,10.0.108.73,10.106.198.201,TCP,40188,53,1.353827140506748,47,4442,4573,0,0,0,normal
2025-03-01 07:30:54,10.233.124.242,69.129.7.248,TCP,29909,22,0.8222257422779333,24,1698,1905,0,0,0,normal
2025-03-01 19:05:00,10.135.120.170,10.228.235.235,UDP,20880,53,1.2822436441870242,30,1670,1732,0,0,0,normal
2025-03-01 11:15:06,10.226.122.15,10.178.145.228,TCP,41241,80,1.2719229118111413,39,2980,3826,0,0,0,normal
2025-03-01 06:47:50,177.122.119.117,10.192.110.186,TCP,8910,443,2.6968978914388866,83,6525,10717,0,0,0,normal
2025-03-01 23:00:10,10.137.212.222,111.246.240.136,UDP,3866,80,2.5300725730247646,72,2767,730,0,0,0,normal
2025-03-01 06:06:48,10.14.154.221,10.10.74.211,UDP,18732,80,0.2524598677854235,1523,106424,764,0,0,1,ddos
2025-03-01 14:01:58,10.226.110.235,10.115.137.73,UDP,60850,443,0.2655519603159079,10,953,166,0,0,0,normal
2025-03-01 07:48:20,10.144.237.97,94.29.210.14,TCP,13204,80,2.1956449600408776,85,4887,4946,0,0,0,normal
2025-03-01 19:18:58,125.123.186.116,193.138.123.163,TCP,4412,53,1.2549752204502553,53,4015,3267,1,0,0,normal
2025-03-01 12:58:51,10.170.74.137,101.224.13.67,TCP,3907,443,0.7067969687304257,24,1286,2556,0,0,0,normal
2025-03-01 18:12:42,10.92.205.112,10.90.150.198,UDP,20334,80,2.053418152413811,67,4488,1647,0,0,0,normal
2025-03-01 06:34:51,137.14.146.32,10.79.81.36,UDP,27743,80,0.7987470441833513,548,350810,1987,0,0,1,ddos
2025-03-01 04:52:28,10.97.83.65,10.190.133.76,TCP,25285,1433,1.3572505612360724,45,3186,4303,0,0,0,normal
2025-03-01 20:39:54,10.246.201.173,10.19.48.16,TCP,45312,110,1.7117970568239018,57,4345,3837,0,0,0,normal
2025-03-01 05:31:41,10.103.200.43,203.113.187.107,UDP,64732,80,1.3057646521316706,27,1541,2461,0,0,0,normal
2025-03-01 11:23:05,10.215.131.74,10.167.24.32,UDP,44915,443,2.3128041265338273,48,4995,2652,0,0,0,normal
2025-03-01 00:49:22,10.58.165.91,154.55.205.160,TCP,55485,639,0.09805436738983671,2,84,10,1,0,1,port_scan
2025-03-01 05:19:04,185.149.104.9,51.141.51.138,UDP,19080,110,1.3199212441235608,37,1843,2571,0,0,0,normal
2025-03-01 03:18:37,205.51.52.198,145.78.112.227,TCP,25872,443,2.12930480089386,58,2165,4064,0,0,0,normal
2025-03-01 08:39:14,10.162.143.210,120.51.75.63,TCP,46093,5432,1.3208524888496547,19,1471,1190,0,0,0,normal
2025-03-01 15:42:36,10.48.21.123,201.209.107.54,UDP,23627,443,1.5625752211921609,35,2085,3627,0,0,0,normal
2025-03-01 06:41:21,10.84.69.232,10.10.74.211,UDP,35287,80,0.5097465613210328,1646,397312,2186,0,0,1,ddos
2025-03-01 02:21:24,77.136.203.99,10.236.178.14,TCP,12502,53,2.2014641037115643,59,4934,40,0,0,0,normal
2025-03-01 15:51:50,10.59.131.228,10.167.187.179,TCP,59890,443,0.43286302293087975,6,326,270,0,0,0,normal
2025-03-01 23:23:01,10.98.30.100,111.208.28.101,TCP,13924,443,0.8906040914974828,18,1922,647,0,0,0,normal
2025-03-01 19:03:00,208.1.90.74,106.143.208.188,TCP,33779,443,2.231888200280338,57,4652,1244,0,0,0,normal
2025-03-01 06:42:58,180.237.152.242,10.79.81.36,UDP,17538,80,0.3715025415856682,492,203926,2782,0,0,1,ddos
2025-03-01 17:41:42,10.124.230.89,10.205.12.129,TCP,43748,443,1.002125015806696,38,2107,2682,0,0,0,normal
2025-03-01 13:10:23,165.229.90.51,10.133.110.88,TCP,44413,443,0.7049830874411723,15,570,487,0,0,0,normal
2025-03-01 02:58:18,10.54.243.193,163.154.61.222,TCP,46613,443,1.1442366841202365,39,1522,1340,0,0,0,normal
2025-03-01 18:35:25,123.33.98.59,59.232.129.78,TCP,52086,443,0.1844524962195486,5,217,293,0,0,0,normal
2025-03-01 06:49:56,168.217.182.8,47.107.180.102,TCP,7968,53,4.034620953933179,121,6318,731,0,0,0,normal
2025-03-01 08:57:26,10.173.22.86,10.202.200.218,TCP,10976,443,0.8594318210744546,14,356,729,0,0,0,normal
2025-03-01 17:34:44,10.80.97.251,62.72.250.95,TCP,11512,22,1.862533866081078,79,5535,4048,0,0,0,normal
2025-03-01 02:34:08,10.110.182.222,10.59.134.221,UDP,10402,80,3.6422532368264227,99,2990,9518,0,0,0,normal
2025-03-01 12:13:57,132.94.106.82,153.132.8.136,TCP,24816,22,1.2759259045579638,31,2296,1198,0,0,0,normal
2025-03-01 09:13:50,10.42.131.230,10.193.222.244,TCP,27731,22,1.8017788441517508,51,1891,5516,0,0,0,normal
2025-03-01 14:06:58,10.236.172.214,210.126.32.248,TCP,34271,5432,2.5177915194921647,58,3612,4935,0,0,0,normal
2025-03-01 02:54:54,107.132.119.135,189.212.148.173,TCP,17485,80,1.1040073544656412,33,2815,2931,0,0,0,normal
2025-03-01 03:52:44,165.128.72.47,11.201.182.181,TCP,15016,80,2.1868239600213135,47,1705,2825,0,0,0,normal
2025-03-01 21:31:03,10.235.214.10,10.140.125.109,UDP,16071,443,0.8636495675934109,30,1229,2466,0,0,0,normal
2025-03-01 07:44:44,10.9.188.141,180.174.1.218,UDP,3143,995,1.2130305564075277,29,1484,1508,0,0,0,normal
2025-03-01 13:18:46,10.85.13.154,10.47.40.25,TCP,56347,443,1.2877149573261444,45,3117,4312,1,0,0,normal
2025-03-01 20:14:01,10.229.37.156,10.156.18.194,TCP,45887,443,2.6220878075751606,96,3860,5517,0,0,0,normal
2025-03-01 10:37:12,40.214.174.231,10.178.238.165,UDP,23453,138,1.529460464590309,40,2577,3367,0,0,0,normal
2025-03-01 19:02:55,52.111.181.77,10.119.91.74,UDP,4610,8080,1.511062129332917,52,4696,2328,0,0,0,normal
2025-03-01 21:20:37,69.48.17.57,10.82.173.96,TCP,37965,53,3.1795615302115197,84,6120,7570,0,0,0,normal
2025-03-01 13:56:37,10.51.155.205,16.123.193.217,TCP,21562,443,11.412609513999048,3446,25937640,554371,0,1,1,exfil
2025-03-01 16:52:10,10.24.93.129,10.34.238.74,TCP,23787,443,1.514702791739275,48,1906,3763,0,0,0,normal
2025-03-01 06:47:13,80.47.93.188,10.121.173.145,TCP,15016,443,1.975104007213138,57,1396,1086,0,0,0,normal
2025-03-01 12:17:23,88.205.75.135,10.233.237.103,UDP,61001,1433,0.37665480985744243,10,40,446,0,0,0,normal
2025-03-01 16:33:05,119.121.175.170,34.182.185.102,UDP,38973,53,3.318456437833449,105,4784,5614,1,0,0,normal
2025-03-01 07:19:45,10.3.110.201,10.65.184.56,UDP,61309,80,1.4171010087012594,49,1673,3604,1,0,0,normal
2025-03-01 01:37:23,91.56.237.207,10.22.105.9,TCP,7731,53,2.0003074858997136,80,3296,8383,1,0,0,normal
2025-03-01 00:33:11,10.58.165.81,154.55.205.160,TCP,28644,1019,0.10461662881093658,4,53,48,1,0,1,port_scan
2025-03-01 06:46:36,26.28.221.100,10.10.74.211,UDP,25390,80,0.050045546562872335,719,236800,2161,0,0,1,ddos
2025-03-01 07:14:10,94.101.162.180,10.37.152.89,TCP,43748,443,0.9811842850450283,36,2426,2789,0,0,0,normal
2025-03-01 16:28:20,97.124.205.13,10.11.145.8,TCP,40935,443,1.0474922505392898,29,1972,1734,0,0,0,normal
2025-03-01 01:10:44,10.176.152.53,10.202.80.199,TCP,55999,22,1.1238242391159516,48,718,5194,0,0,0,normal
2025-03-01 13:26:52,168.132.39.43,10.65.224.216,TCP,56896,443,4.748939122603381,145,12455,9627,0,0,0,normal
2025-03-01 05:11:48,10.13.205.38,10.221.168.175,TCP,42118,53,0.34171653822615583,7,381,316,0,0,0,normal
2025-03-01 21:17:49,158.54.242.12,10.5.173.138,UDP,35627,53,1.376190174920092,43,2447,4608,0,0,0,normal
2025-03-01 01:45:42,168.232.11.172,10.164.4.209,TCP,17668,443,1.7838024929774883,51,192,5586,0,0,0,normal
2025-03-01 09:22:11,10.16.34.28,173.241.169.64,TCP,14802,80,1.34081972220081,63,4713,4802,0,0,0,normal
2025-03-01 16:31:10,10.133.182.90,10.130.185.28,UDP,25546,993,0.7049951387828953,21,1028,2373,0,0,0,normal
2025-03-01 11:01:26,52.193.202.94,40.154.222.35,UDP,23467,443,1.1427939308447974,32,720,1720,0,0,0,normal
2025-03-01 06:45:33,10.133.34.51,147.98.212.13,TCP,3533,22,1.1931355452872474,49,3633,4234,0,0,0,normal
2025-03-01 07:54:52,10.68.214.48,10.79.81.36,UDP,55691,80,0.12269676292964937,737,358595,2243,0,0,1,ddos
2025-03-01 00:33:00,10.58.165.209,154.55.205.160,TCP,15705,560,0.04926887850740298,1,179,98,1,0,1,port_scan
2025-03-01 20:17:30,10.204.92.48,10.48.186.62,TCP,59968,465,0.4307840570442885,17,40,269,0,0,0,normal
2025-03-01 04:07:09,38.62.53.187,57.31.4.147,TCP,18996,80,1.9247975436978906,76,5533,8707,0,0,0,normal
2025-03-01 09:42:59,149.162.47.30,88.57.189.165,TCP,62313,22,0.15972317403389877,3,132,122,0,0,0,normal
2025-03-01 09:35:36,51.64.14.160,169.208.188.54,TCP,9653,123,0.7423026782979357,32,1509,3614,0,0,0,normal
2025-03-01 16:12:04,10.69.191.146,209.119.123.207,TCP,39463,3306,1.576182918835698,45,3992,4292,0,0,0,normal
2025-03-01 13:01:22,10.4.249.182,10.23.86.97,TCP,42310,80,1.2722217973161956,39,1606,2437,0,0,0,normal
2025-03-01 00:19:01,10.139.234.53,31.2.92.194,TCP,16442,53,1.0544682907101632,26,1731,1356,0,0,0,normal
2025-03-01 12:15:41,10.34.187.38,190.52.43.69,TCP,31138,5432,3.5990684887054885,128,7674,11620,0,0,0,normal
2025-03-01 02:48:41,43.201.117.18,10.155.226.141,UDP,58759,22,0.14829125851295472,4,190,416,0,0,0,normal
2025-03-01 19:17:59,10.5.207.105,120.78.141.5,TCP,45878,3389,1.049282239700129,19,687,1171,0,0,0,normal
2025-03-01 13:18:32,10.177.23.142,10.240.123.132,TCP,57576,53,2.3183821428739386,82,4079,1256,0,0,0,normal
2025-03-01 11:05:33,45.241.209.207,10.58.18.186,TCP,64554,80,0.26174547608853005,7,369,565,0,0,0,normal
2025-03-01 09:09:37,188.224.215.5,10.93.176.207,TCP,22826,80,2.4407611401832248,55,4325,3646,0,0,0,normal
2025-03-01 21:35:27,10.30.86.39,10.227.164.174,TCP,33075,443,0.6802746292663697,21,1286,1750,0,0,0,normal
2025-03-01 00:30:34,126.17.134.230,129.61.249.210,TCP,9429,22,1.9244568512901408,38,1923,3474,1,0,0,normal
2025-03-01 00:25:28,10.169.22.66,10.58.178.213,TCP,29968,5060,1.2147594004882474,29,2891,1257,0,0,0,normal
2025-03-01 12:51:18,209.247.65.24,10.237.230.67,TCP,28866,80,0.12540199390995235,5,360,631,0,0,0,normal
2025-03-01 21:34:56,83.249.123.253,45.126.214.235,UDP,58153,80,4.023365783145925,108,8115,4354,0,0,0,normal
2025-03-01 17:28:49,10.16.153.60,222.207.244.184,TCP,47751,443,6.372640711948868,3572,26344141,201404,0,0,1,exfil
2025-03-01 06:45:05,165.227.166.191,10.79.81.36,UDP,60131,80,0.16189492953777507,1243,241873,1105,0,0,1,ddos
2025-03-01 12:35:55,213.172.210.197,10.52.128.68,UDP,1360,443,0.6808246140369038,22,1124,498,0,0,0,normal
2025-03-01 17:24:00,10.110.109.200,10.123.97.32,TCP,14358,80,2.9443505647780936,80,4551,11179,0,0,0,normal
2025-03-01 00:05:27,10.58.165.37,154.55.205.160,TCP,41213,500,0.027417391471149466,1,103,11,1,1,1,port_scan
2025-03-01 20:10:16,10.76.7.213,10.102.129.17,UDP,23608,80,0.7352661365348939,26,2403,1762,0,0,0,normal
2025-03-01 07:10:58,11.27.194.43,10.10.74.211,UDP,15526,80,0.9754958301644856,994,84500,773,0,0,1,ddos
2025-03-01 08:26:53,10.107.223.20,10.68.139.71,UDP,21324,443,0.6042197557553449,18,574,1427,0,0,0,normal
2025-03-01 15:50:22,17.205.86.149,160.142.189.247,TCP,59180,80,2.6215596193715616,79,4804,1486,0,0,0,normal
2025-03-01 08:01:49,108.222.20.40,10.250.156.42,TCP,63222,443,1.5623449991896587,43,761,2734,0,0,0,normal
2025-03-01 12:08:09,10.241.132.135,76.2.186.240,TCP,23996,443,7.174808451625868,2301,18192848,203548,0,0,1,exfil
2025-03-01 06:31:09,10.54.35.38,10.111.126.46,UDP,27278,80,0.14483580885075348,1161,115745,2461,0,0,1,ddos
2025-03-01 19:06:28,10.85.6.212,74.254.1.96,TCP,56273,80,0.7086256801763168,10,704,735,0,0,0,normal
2025-03-01 17:44:22,10.109.94.12,156.138.187.194,UDP,46413,80,0.5203829567508029,17,691,1957,0,0,0,normal
2025-03-01 01:25:31,88.190.171.64,56.226.41.87,TCP,45140,80,2.7302445845927195,109,4967,8619,0,0,0,normal
2025-03-01 00:48:52,10.58.165.136,154.55.205.160,TCP,24582,292,0.16623298505192982,2,179,52,1,1,1,port_scan
2025-03-01 18:51:23,10.237.90.47,205.215.166.218,TCP,39925,443,8.479289380814395,3422,22889415,151391,0,0,1,exfil
2025-03-01 00:08:06,10.58.165.120,154.55.205.160,TCP,46811,603,0.06728074537384247,4,85,6,1,0,1,port_scan
2025-03-01 23:56:40,127.18.43.221,32.148.74.240,TCP,5348,53,0.3077260948474181,9,469,583,0,0,0,normal
2025-03-01 06:56:18,10.164.195.77,10.111.126.46,UDP,34035,80,0.03364986898442012,1496,240229,873,0,0,1,ddos
2025-03-01 18:05:20,10.204.133.142,68.194.102.116,TCP,29370,443,0.35727712141049867,10,605,444,0,0,0,normal
2025-03-01 01:11:12,57.174.212.102,10.174.247.226,TCP,28267,80,0.9283024631187323,25,1441,2444,0,0,0,normal
2025-03-01 06:32:51,142.13.2.23,10.79.81.36,UDP,30203,80,0.5906975300198971,333,293496,2653,0,0,1,ddos
2025-03-01 10:42:15,10.104.114.117,38.93.148.73,TCP,19488,443,1.1175774273408843,26,2555,2019,0,0,0,normal
2025-03-01 17:07:44,10.174.16.35,10.0.59.209,TCP,46228,443,4.938038763872492,162,5381,267,0,0,0,normal
2025-03-01 07:47:59,10.199.243.195,10.10.74.211,UDP,24877,80,0.003306138465380356,1663,101497,213,0,0,1,ddos
2025-03-01 20:43:57,100.140.202.103,10.8.88.55,UDP,50914,80,1.1353341334043692,33,1558,4090,0,0,0,normal
2025-03-01 07:29:02,87.3.97.69,10.111.126.46,UDP,17986,80,0.28437311805296045,688,105917,1032,0,0,1,ddos
2025-03-01 02:16:21,10.99.176.40,10.236.198.102,TCP,13552,443,1.3520008720220618,59,1622,7127,0,0,0,normal
2025-03-01 12:56:20,10.87.174.16,82.232.218.104,TCP,12625,443,8.041746189082485,1927,25404799,161224,0,0,1,exfil
2025-03-01 15:29:40,10.32.216.242,202.224.114.76,UDP,50193,443,0.5776952498571906,12,461,774,0,0,0,normal
2025-03-01 11:16:18,218.251.227.12,10.79.175.235,TCP,38439,53,2.164652089367616,71,2614,5460,0,0,0,normal
2025-03-01 14:35:36,213.89.198.185,10.224.220.171,TCP,31240,22,1.7022680694702859,71,476,5358,0,0,0,normal
2025-03-01 10:37:39,10.111.66.37,104.209.154.234,TCP,58353,22,3.2778449629697506,118,7691,6351,0,0,0,normal
2025-03-01 19:19:40,207.254.206.170,10.209.217.224,TCP,37188,22,2.7373422902354614,58,4921,4634,0,0,0,normal
2025-03-01 13:02:30,86.140.59.103,16.66.252.251,TCP,27413,110,0.9620425413187746,35,2833,3589,0,0,0,normal
2025-03-01 01:36:50,211.114.210.224,113.215.43.171,UDP,38066,3306,1.2389444071223659,38,894,3715,0,0,0,normal
2025-03-01 12:30:49,10.198.240.13,10.111.134.113,TCP,60336,53,2.362800808747567,64,2203,9767,0,0,0,normal
2025-03-01 05:16:30,10.167.253.92,10.189.127.1,UDP,28065,465,1.2798767718886976,22,1828,1561,0,0,0,normal
2025-03-01 17:39:32,10.136.29.163,92.231.37.73,TCP,14976,443,0.5514890420221137,14,1065,1430,0,0,0,normal
2025-03-01 00:55:28,10.58.165.11,154.55.205.160,TCP,8570,733,0.1413185748468754,2,124,90,1,1,1,port_scan
2025-03-01 22:10:38,10.187.173.212,10.157.232.188,UDP,44323,80,1.76376015207357,51,4311,4479,0,0,0,normal
2025-03-01 11:39:54,10.170.20.91,148.106.161.203,UDP,47205,80,1.4517240113239913,55,7152,4975,0,0,0,normal
2025-03-01 11:49:12,10.217.104.41,219.2.159.71,TCP,22857,80,1.6758747042920097,49,2089,3819,0,0,0,normal
2025-03-01 00:38:31,10.58.165.206,154.55.205.160,TCP,27412,1017,0.04080788188742535,3,127,105,1,0,1,port_scan
2025-03-01 12:19:02,10.163.118.146,10.60.158.237,TCP,9177,443,0.6988728777857541,15,1354,1771,0,0,0,normal
2025-03-01 11:58:09,10.85.41.145,213.178.244.250,TCP,17591,22,0.8510183534819663,30,2014,1647,0,0,0,normal
2025-03-01 08:04:57,97.237.212.85,80.23.186.69,TCP,9772,443,1.373109340737136,54,4483,4523,0,0,0,normal
2025-03-01 18:03:50,110.251.15.168,214.227.1.188,UDP,9449,80,0.6814870085652213,22,1604,2232,0,0,0,normal
2025-03-01 05:17:45,18.137.39.250,221.252.95.84,TCP,52667,995,0.32402131496573033,9,906,539,0,0,0,normal
2025-03-01 19:40:14,124.251.187.100,10.204.115.199,TCP,21092,80,1.319577827981988,36,4126,2380,0,0,0,normal
2025-03-01 22:46:44,124.145.156.208,10.252.141.187,UDP,1306,443,1.363983424831072,47,3509,1798,0,0,0,normal
2025-03-01 18:41:35,10.52.12.161,188.86.206.124,TCP,23304,80,2.774385254979082,77,6111,4530,0,0,0,normal
2025-03-01 19:34:55,201.124.217.51,10.26.94.217,TCP,20820,443,3.1168396158312,111,12222,10901,0,0,0,normal
2025-03-01 07:26:34,10.240.201.250,10.193.58.60,TCP,46280,80,1.4771691893682848,45,2306,769,0,0,0,normal
2025-03-01 07:24:41,10.207.132.219,10.79.81.36,UDP,40496,80,0.3441982189319266,659,313358,27,0,0,1,ddos
2025-03-01 08:43:33,167.67.177.129,10.29.53.159,TCP,10020,8080,1.7666442288716797,56,3138,2270,0,0,0,normal
2025-03-01 23:39:51,96.11.142.99,10.46.221.148,TCP,20590,80,1.7932256189316205,37,3770,2270,0,0,0,normal
2025-03-01 14:23:48,99.2.149.173,10.236.72.199,TCP,29974,80,2.226683397515282,78,4797,8584,0,0,0,normal
2025-03-01 15:39:54,124.203.210.204,130.4.78.138,UDP,8091,80,0.12727717899564844,4,109,182,1,0,0,normal
2025-03-01 19:46:18,73.230.242.180,79.133.185.49,TCP,47466,80,2.3490919201731866,94,6111,7566,0,0,0,normal
2025-03-01 10:00:40,179.29.81.177,10.184.248.40,UDP,5930,53,1.1080912987326779,36,1793,705,0,0,0,normal
2025-03-01 14:35:39,122.129.199.34,218.98.221.73,TCP,20811,443,1.114039460897065,32,484,2101,1,1,0,normal
2025-03-01 17:26:06,84.68.96.118,214.85.89.180,UDP,35272,53,0.8656814581271923,12,157,270,0,0,0,normal
2025-03-01 18:00:08,163.203.69.104,10.233.180.161,TCP,11790,53,0.45329908372587824,13,730,1419,0,0,0,normal
2025-03-01 15:06:56,10.99.41.136,100.78.19.83,TCP,46596,443,1.055934482495675,38,569,223,0,0,0,normal
2025-03-01 17:15:21,42.92.240.201,39.1.150.234,TCP,42429,53,2.5477485238935116,68,4934,4905,0,0,0,normal
2025-03-01 19:30:49,103.87.49.227,10.66.21.40,TCP,12123,443,0.859227228086524,25,847,1317,0,0,0,normal
2025-03-01 02:24:00,18.57.105.205,28.148.67.11,TCP,26912,443,3.5639634334249832,92,6803,5562,0,0,0,normal
2025-03-01 00:23:39,10.58.165.176,154.55.205.160,TCP,8400,313,0.2875316088706368,3,119,43,1,0,1,port_scan
2025-03-01 00:10:40,10.58.165.161,154.55.205.160,TCP,21909,482,0.16898383827399865,3,139,85,1,1,1,port_scan
2025-03-01 01:09:59,10.88.130.170,10.91.123.125,TCP,20995,80,0.7328094673310032,17,1234,776,1,0,0,normal
2025-03-01 13:32:50,10.10.31.53,10.167.19.101,TCP,17485,80,1.010088177132176,38,3545,3465,0,0,0,normal
2025-03-01 03:19:56,104.74.120.160,115.233.253.85,UDP,9163,80,2.052317587370758,67,5850,3763,0,0,0,normal
2025-03-01 20:56:14,206.212.111.239,20.98.19.143,TCP,17847,80,1.3697142230710615,42,1758,3077,0,0,0,normal
2025-03-01 17:33:08,10.89.153.77,107.90.12.5,TCP,47653,443,7.781169325659646,1762,11036814,470555,0,0,1,exfil
2025-03-01 09:18:26,10.112.6.137,10.51.164.184,UDP,8317,53,2.1393740701568897,70,7504,1007,0,0,0,normal
2025-03-01 08:10:27,31.20.133.113,10.97.91.190,TCP,43492,53,0.3986679621908189,11,932,346,0,0,0,normal
2025-03-01 08:20:52,10.4.80.135,201.21.69.26,TCP,2154,443,0.5886874374562265,21,753,1559,0,0,0,normal
2025-03-01 03:49:15,10.38.220.28,178.216.112.221,TCP,49512,22,2.330843069883096,85,3944,3980,0,0,0,normal
2025-03-01 22:50:52,10.91.75.95,174.170.219.159,TCP,30791,137,1.9553835071952723,22,868,2145,0,0,0,normal
2025-03-01 19:44:22,10.42.18.74,54.89.231.11,TCP,54872,443,6.863593553373757,186,10148,16470,0,0,0,normal
2025-03-01 07:23:47,10.147.102.138,10.250.109.80,TCP,60361,53,0.8667193237345846,19,1468,1786,0,0,0,normal
2025-03-01 03:28:39,74.174.160.60,10.126.248.70,TCP,58635,22,0.72684827265891,19,1355,1100,0,0,0,normal
2025-03-01 11:33:46,47.66.217.25,10.126.200.39,TCP,36688,443,0.34016272373699896,10,671,191,0,0,0,normal
